time,USGS_S_2040,USGS_S_2048,USGS_S_2063,USGS_S_2106,USGS_S_2119,USGS_S_2123,USGS_S_2157,USGS_S_2178,USGS_S_2219,USGS_S_2232,USGS_S_2233,USGS_S_2491,USGS_S_2493,USGS_S_2499,USGS_S_2500,USGS_S_2504,USGS_S_2505,USGS_S_2512,USGS_S_2513,USGS_S_2530
573.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
574.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
575.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
576.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
577.0000000000,-72019.30000000000,-71001.60000000001,-79975.50000000000,-144897.0000000000,-199887.0000000000,-122318.0000000000,-239086.0000000000,-58233.00000000000,-133249.0000000000,-42842.50000000000,-55451.60000000000,-27150.10000000000,-25360.50000000000,-162374.0000000000,-54278.60000000000,-96366.39999999999,-117591.0000000000,-72692.00000000000,-105043.0000000000,-163164.0000000000
578.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
579.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
580.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
581.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
582.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
583.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
584.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
585.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
586.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
587.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
588.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
589.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
590.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
591.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
592.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
593.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
594.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
595.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
596.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
597.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
598.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
599.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
600.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
601.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
602.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
603.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
604.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
605.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
606.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
607.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
608.0000000000,-60396.90000000000,-58489.70000000000,-62914.50000000000,-171517.0000000000,-126564.0000000000,-97061.00000000000,-239444.0000000000,-44203.70000000000,-95091.39999999999,-35527.80000000000,-59274.00000000000,-18274.10000000000,-21562.70000000000,-83871.20000000000,-69059.39999999999,-98473.60000000001,-97230.30000000000,-108705.0000000000,-104489.0000000000,-132999.0000000000
609.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
610.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
611.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
612.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
613.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
614.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
615.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
616.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
617.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
618.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
619.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
620.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
621.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
622.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
623.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
624.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
625.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
626.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
627.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
628.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
629.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
630.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
631.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
632.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
633.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
634.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
635.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
636.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
637.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
638.0000000000,-39204.10000000000,-27409.00000000000,-32136.80000000000,-131368.0000000000,-169159.0000000000,-80453.39999999999,-193503.0000000000,-42751.00000000000,-52148.80000000000,-23189.10000000000,-46890.70000000000,-7918.340000000000,-6225.060000000000,-63819.10000000000,-63667.60000000000,-76353.89999999999,-80783.20000000000,-59643.80000000000,-64585.50000000000,-86798.80000000000
639.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
640.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
641.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
642.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
643.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
644.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
645.0000000000,-28784.40000000000,-26701.60000000000,-26054.80000000000,-114586.0000000000,-132464.0000000000,-43946.40000000000,-102848.0000000000,-8038.080000000000,-26951.70000000000,-16930.00000000000,-13428.40000000000,-1254.870000000000,-1362.680000000000,-27650.30000000000,-27878.90000000000,-34920.80000000000,-38581.90000000000,-30285.10000000000,-38974.40000000000,-70328.89999999999
