,Marina,Marina_norech,ERT-MW-1A,ERT-MW-1A_norech,ERT-MW-1B,ERT-MW-1B_norech,MillCreek,MillCreek_norech,ERT-MW-4B,ERT-MW-4B_norech,MW-PD-17,MW-PD-17_norech
2018-10-02 02:15:00.000000,1.772174737570889,1.772160535114623,13.43544438137898,12.05815806979516,14.04130353342255,12.79313656264297,11.82264934924468,9.495869279173721,15.94865476848789,14.67511578498138,20.28757864841826,18.84413493510011
2018-10-02 02:30:00.000003,2.009817700464547,2.00981262359348,13.46901809915345,12.08843594004005,14.08313237176087,12.83207341134136,11.87178537220204,9.541192642751332,15.98289465450114,14.70647677322413,20.29908661026715,18.85257141133217
2018-10-02 02:44:59.999997,2.211570327699768,2.211567399858029,13.49936294408499,12.11536899726226,14.12129744159076,12.86722673163866,11.91494852809931,9.580191260770441,16.01430981633556,14.73469110916587,20.30999953206614,18.86039318424592
2018-10-02 03:00:00.000000,2.372319166646887,2.372324688402597,13.52589675631124,12.138545207229,14.15514488659394,12.89808876173648,11.95110331542884,9.612453517593277,16.04240803728731,14.75961017218983,20.32024357842601,18.86755019412204
2018-10-02 03:15:00.000003,2.498362321530591,2.498358603718099,13.54869015386014,12.15806679875288,14.18457157079626,12.92459391094776,11.98089168041946,9.638644205723725,16.06708093927266,14.78119728611649,20.32976050628304,18.87399708373531
2018-10-02 03:29:59.999997,2.587201971426616,2.587205040254112,13.56756814094373,12.17377024767219,14.20935168224542,12.94652840246861,12.00400741050759,9.65847725912625,16.08815651713814,14.7993015388695,20.33849741777869,18.87968611354149
2018-10-02 03:45:00.000000,2.634208520628753,2.634203358042251,13.58215900902081,12.18529124619588,14.22908715133153,12.96349920429886,12.01972717630609,9.671254016343806,16.10534228779547,14.81364317261618,20.34639410708957,18.88455989430482
2018-10-02 04:00:00.000003,2.645047985098105,2.64504877952365,13.59262403901825,12.1927910401887,14.24382433064102,12.97555397679215,12.0286741266923,9.677589686953361,16.1186266004809,14.82421257292932,20.35341193091925,18.88858129901617
2018-10-02 04:14:59.999997,2.601918373338675,2.601914078966959,13.59794784490266,12.19527207597215,14.2526433894051,12.98178292207257,12.02845450082439,9.675160566594286,16.12739036228258,14.83041054694752,20.35947041024935,18.8916730992186
2018-10-02 04:30:00.000000,2.510797030587685,2.510794374951665,13.5980883156351,12.19269634957391,14.25533224117439,12.98197829527303,12.0194757378981,9.664376859731536,16.13141778078506,14.83202721345535,20.36450006772507,18.89376753814012
2018-10-02 04:45:00.000003,2.379286028415279,2.379283938058204,13.59342120469682,12.18543232947636,14.25214066349752,12.97638531352437,12.00276734967767,9.646241619773113,16.13083179655321,14.82917873534033,20.36847003612504,18.89483219325851
2018-10-02 04:59:59.999997,2.201254525224296,2.20125308975148,13.58368485921005,12.17322218953541,14.24284893668513,12.96478610349592,11.97762506315953,9.620064832823017,16.12548716879759,14.82172395281184,20.37134501701847,18.89483292915084
2018-10-02 05:15:00.000000,1.977162511240784,1.977159982441826,13.56882399516509,12.15601445156097,14.22737369090124,12.94710063309437,11.94399879160539,9.585809014684502,16.11529693271084,14.80958134019946,20.3730957029298,18.89374155958815
2018-10-02 05:30:00.000003,1.718219567652448,1.718217791877814,13.54945229569976,12.13441642453454,14.2062369704961,12.92384881073499,11.90337853507986,9.54494469150592,16.10058283293653,14.79306977078866,20.3737333199753,18.89156890635172
2018-10-02 05:44:59.999997,1.429567453193275,1.429564049893053,13.52607162693994,12.10891362510312,14.17996806792597,12.89554792551549,11.85673747841157,9.498375217498701,16.08173805794134,14.77256070707029,20.37329951151952,18.88835368409807
2018-10-02 06:00:00.000000,1.114436799623193,1.114434768490209,13.49906950077956,12.07989111818292,14.14902981482935,12.86265897843222,11.8046711805306,9.446719060219952,16.05910411101155,14.74840028722591,20.37185057151483,18.88415144028896
2018-10-02 06:15:00.000003,0.7884667091320298,0.788457329178882,13.46960288653235,12.04847863190438,14.11456340169226,12.82630695600229,11.74959026490274,9.392253712063773,16.03347964419361,14.72135086921833,20.36949313995383,18.87906560664557
2018-10-02 06:29:59.999997,0.4409185231073898,0.440906706544639,13.43761922086758,12.01461754395721,14.07675628067194,12.78667015893811,11.6905692144868,9.334050166888652,16.00506018260284,14.69159568347125,20.36631064667777,18.87317571211977
2018-10-02 06:45:00.000000,0.08795497957219996,0.08802912354793131,13.40391138614011,11.97911818542871,14.03643849824156,12.74458274510506,11.62949583964518,9.274101280211147,15.97447727551566,14.65975241597974,20.36241311544614,18.86658895137507
2018-10-02 07:00:00.000003,-0.2662665586121562,-0.2662462372610339,13.36905342628731,11.94253578993534,13.99432678262369,12.70074755263414,11.56728672373956,9.213260952289478,15.94230813190732,14.62637764859797,20.35791985600358,18.8594222958517
2018-10-02 07:14:59.999997,-0.6188214771415267,-0.6188151342414818,13.33353863093027,11.90532239422743,13.95104805928674,12.65577018382854,11.50477293820101,9.152162214342226,15.9090610011497,14.59195641374239,20.35295384072073,18.85179357874444
2018-10-02 07:30:00.000000,-0.954507637537886,-0.9545092643973643,13.29849669751835,11.86857582965984,13.90778755046851,12.61081445707815,11.44426930311579,9.093006321582232,15.8756090699465,14.55732817681408,20.34767056730775,18.84385272752028
2018-10-02 07:45:00.000003,-1.273109049964238,-1.273116291160284,13.26446407857783,11.83281609158601,13.86528540803488,12.56660713227723,11.38634903407463,9.036317979916994,15.84255816948214,14.52307790980436,20.34222114146745,18.83574660781956
2018-10-02 07:59:59.999997,-1.565945147693204,-1.56594903122077,13.23297000220246,11.79953998793969,13.82490431127329,12.52449062495442,11.33369846833353,8.984661619694558,15.81077817196402,14.49004306602949,20.3367763083272,18.82764097155629
2018-10-02 08:15:00.000000,-1.830385969665775,-1.830397945913486,13.20449668358737,11.7692120159338,13.78736492526365,12.48516945040284,11.28685461039791,8.938527452262006,15.780875099736,14.45880641638207,20.33149421537306,18.8196879190374
2018-10-02 08:30:00.000003,-2.064768764382761,-2.064772463418453,13.17872375310295,11.74157898075134,13.75281599948465,12.44885199711726,11.24502794041638,8.897483905402611,15.75315915851118,14.42980657749941,20.32650318973907,18.81202585573847
2018-10-02 08:44:59.999997,-2.261886915618504,-2.261895269137284,13.15605242039429,11.71706439533959,13.72180418587566,12.41611378718166,11.20908556589825,8.862478199805306,15.72810711672267,14.40357593815542,20.32192943863194,18.80478957810889
2018-10-02 09:00:00.000000,-2.427246298911085,-2.427248939718962,13.13642210166643,11.69552794356287,13.69444151800925,12.38699506511821,11.17853167121618,8.832530652059678,15.70588899127871,14.38011684732561,20.31787112551191,18.79806386658584
2018-10-02 09:15:00.000003,-2.553490385801473,-2.553491503736016,13.12025160027085,11.677346914863,13.6711888167141,12.36191594590783,11.15429708401994,8.808448240079311,15.68686671609084,14.35971322880359,20.31442060777628,18.79193188389831
2018-10-02 09:29:59.999997,-2.649513456608888,-2.649514965308811,13.1072944100802,11.66226824766753,13.65193976070625,12.34075423684392,11.13544270625414,8.789321268455762,15.67101931121445,14.3423267946938,20.31163739257659,18.78644540782015
2018-10-02 09:45:00.000000,-2.706100470149672,-2.706097818731516,13.09795729796728,11.65068265004342,13.63708069307348,12.32388089197539,11.12303327532569,8.776156568479273,15.65863371152826,14.328219093892,20.30958458860949,18.78166193122248
2018-10-02 10:00:00.000003,-2.722305728170332,-2.72231180933204,13.09246155387218,11.64279968756103,13.62689220768815,12.31156455162404,11.11738068074419,8.769234412299857,15.64994428251668,14.31760642913064,20.30832276373703,18.77763750709025
2018-10-02 10:14:59.999997,-2.699765523309728,-2.699759229444977,13.09083877906113,11.63864854565079,13.62147771683451,12.30390396522335,11.11837090280305,8.768443632677988,15.64505606144444,14.31058760713088,20.30789959247599,18.77441686009967
2018-10-02 10:30:00.000000,-2.624410304257315,-2.624439274610994,13.09384954492429,11.63896291197986,13.62157454692754,12.30161711688024,11.12781785133265,8.775485556967793,15.64450176480194,14.30766014797878,20.30839370714765,18.7720742934053
2018-10-02 10:45:00.000003,-2.503657582536245,-2.503601746271321,13.10143438524564,11.6436846817586,13.62727543171442,12.30479244751318,11.14511812807676,8.789787514352117,15.64840529502611,14.30894198347348,20.30986513077632,18.77066419114268
2018-10-02 10:59:59.999997,-2.333376332023444,-2.333389312983815,13.1138651078207,11.65307203932226,13.63889978753712,12.31374019463474,11.17078342047187,8.811807866922733,15.65699677924354,14.31465055945611,20.31237329717127,18.77024543682809
2018-10-02 11:15:00.000000,-2.107527309747679,-2.107561171164724,13.13156516958879,11.6675362612336,13.65690592870231,12.32890783428753,11.20570136243565,8.842392072694942,15.67063397831175,14.32512344414311,20.31598895674149,18.77088468483413
2018-10-02 11:30:00.000003,-1.843315048523266,-1.843324856202768,13.15385792898938,11.68642353209305,13.68078191110352,12.34979785045662,11.24787065466428,8.879647837513012,15.68900446618064,14.34007605741431,20.32072750503767,18.77259905472305
2018-10-02 11:44:59.999997,-1.527285934155357,-1.527300921062921,13.18133856432301,11.71031323307433,13.71104559641335,12.3769184281826,11.29877324381826,8.92498172497752,15.71238844823858,14.35977148188446,20.32662648758516,18.77542424284787
2018-10-02 12:00:00.000000,-1.181212895962887,-1.181220114036787,13.21441628589895,11.73962226679511,13.74767474580682,12.41025518367327,11.35825468339017,8.978281546408736,15.74056613482659,14.3840094349738,20.33368471247424,18.77936061235796
2018-10-02 12:15:00.000003,-0.7973673461309894,-0.7973762352562059,13.25266764755012,11.77392833908876,13.7903544403843,12.44949434559848,11.42594094655788,9.039185842978213,15.77339551514761,14.41265302014084,20.34188498904138,18.7843915863019
2018-10-02 12:29:59.999997,-0.3932867155349299,-0.3932936123150232,13.29451924921188,11.8117027988623,13.8377683432407,12.49334942790173,11.49856584463304,9.104614735605743,15.81007787615557,14.44495596045639,20.35114379847142,18.79043985977275
2018-10-02 12:45:00.000000,0.01620253930720498,0.01620264067287222,13.33859214345225,11.85161395843477,13.88852272188366,12.54046202245579,11.57345987043651,9.172080641789234,15.84962654308924,14.47999543780476,20.36132487016413,18.79737773612075
2018-10-02 13:00:00.000003,0.433423807237538,0.4334207911350536,13.38447451539361,11.8935216676573,13.94193807538328,12.5904577775695,11.65044366424972,9.24209703377889,15.89146730988254,14.51772645302222,20.37229383958712,18.80512639003454
2018-10-02 13:14:59.999997,0.8334247814767954,0.8334267844090307,13.43048794186704,11.93573583208291,13.99631742604418,12.64163475542955,11.72588288574502,9.310937992776182,15.93436800734697,14.55686538072526,20.38385497554751,18.81351182835168
2018-10-02 13:30:00.000000,1.243756175525769,1.243740959830352,13.4777766207615,11.97988964689732,14.05228246675537,12.69492502601727,11.8028516296719,9.386352952490036,15.97849639683176,14.59859107076425,20.39590235958762,18.8225189869368
2018-10-02 13:45:00.000003,1.617766555141196,1.617741564014415,13.52363692979276,12.0225435794425,14.10741266551735,12.74734729323378,11.87529752468115,9.455842534457746,16.02228525565108,14.63975793303158,20.40822518194607,18.83182833252313
2018-10-02 13:59:59.999997,1.988214663075434,1.988197579959236,13.56896443836234,12.06433846878631,14.16204650637722,12.79899335029946,11.94669167066769,9.522143158055805,16.06577837427118,14.67991644519497,20.4206986135578,18.84123671155409
2018-10-02 14:15:00.000000,2.315365477875426,2.315335368110888,13.61167962141012,12.10347083076282,14.21428621425776,12.84816082139134,12.01190573512375,9.582277056004521,16.10764814572764,14.71829930898675,20.43312342402691,18.85057080102906
2018-10-02 14:30:00.000003,2.624600868845243,2.624606955598893,13.65242494137734,12.14066120137499,14.26431387558611,12.89511399829485,12.07356240936314,9.639055830431184,16.14785506460009,14.75503167488442,20.4453743122589,18.85972298547712
2018-10-02 14:44:59.999997,2.892299456391427,2.892280878169958,13.68998251519248,12.17472584749508,14.31097345489172,12.93873108944688,12.12873603264575,9.689614804615124,16.18558664227081,14.7893583452058,20.45729750034482,18.86855233476347
2018-10-02 15:00:00.000000,3.132191701965807,3.132195536052857,13.7245958454836,12.20591866209947,14.35421504234801,12.97897764329247,12.17875190663296,9.735292383782395,16.2207047551771,14.82116375644467,20.46878364844855,18.87695640636786
2018-10-02 15:15:00.000003,3.323702336170923,3.323694113208185,13.7550442772641,12.23303559690673,14.39286508787525,13.01469130802954,12.22089108781422,9.773415992011431,16.25241819945049,14.84967190028889,20.47969224451592,18.8847985717894
2018-10-02 15:29:59.999997,3.492640190359571,3.492634243879423,13.78250871536249,12.25724195220327,14.42767879111832,13.04662221021773,12.25850139751289,9.807252945214428,16.28109286135589,14.87523199839907,20.48996815713268,18.8920242527367
2018-10-02 15:45:00.000000,3.608510452726326,3.60850686728816,13.80532179604916,12.27689794188744,14.45728961454272,13.07342048665892,12.28745078008227,9.832779960922641,16.3058734741063,14.89701846331453,20.49949710007514,18.89852399681354
2018-10-02 16:00:00.000003,3.701607820406311,3.701602780566451,13.82469437292603,12.29319594268059,14.48253291256752,13.09591315730035,12.31131243515537,9.853484782052334,16.32720776595279,14.91546111826408,20.50825055079431,18.90426776049543
2018-10-02 16:14:59.999997,3.738286581075695,3.738284092745427,13.83899598689745,12.30453449460462,14.50206202749915,13.11277101307452,12.32587566303261,9.865270264325698,16.34424465224504,14.92973961970225,20.51613085426596,18.9091626859784
2018-10-02 16:30:00.000000,3.730416136067189,3.730411632794559,13.84834437733527,12.3110332457378,14.5157516854284,13.12387223860714,12.33212958373819,9.86911995120876,16.3568022924924,14.93967684127014,20.52306308212451,18.91313497529323
2018-10-02 16:45:00.000003,3.681651253478815,3.681646341512561,13.8529398249794,12.3128919145512,14.52370084389423,13.12931908754168,12.33064182979522,9.865585888526068,16.36490367389798,14.94529665224064,20.52900105328843,18.91614153100288
2018-10-02 16:59:59.999997,3.577891516389772,3.577886540453879,13.8519688180756,12.30930969613345,14.5251750662359,13.12838293534832,12.31950691327717,9.852817818743365,16.36805646460759,14.94612000171555,20.53387018492733,18.918108609642
2018-10-02 17:15:00.000000,3.423707147983869,3.42370040053783,13.84539574440233,12.30025516036455,14.51999854419578,13.12089285130175,12.29904210062384,9.831136445520999,16.36608088348311,14.94197342276434,20.53760888086862,18.91897637476434
2018-10-02 17:30:00.000003,3.21682483573279,3.216821066667173,13.83312598646996,12.28563651840558,14.50799032276879,13.10667014804113,12.26908985437357,9.80039191937979,16.35880524213914,14.93268927487948,20.54016125360132,18.91869026036281
2018-10-02 17:44:59.999997,2.967824340249419,2.967817252152223,13.81571068665734,12.2659964354204,14.48956575497743,13.08612723370922,12.2310750505583,9.761968922106892,16.34646409256784,14.9184947185384,20.54151276434954,18.91723558829925
2018-10-02 18:00:00.000000,2.678324293307461,2.678320798614723,13.79336478851727,12.24154419582195,14.46499192153459,13.05952694650634,12.18531650516249,9.716165832807109,16.32925095724082,14.89957564863884,20.54167084670392,18.91461905490849
2018-10-02 18:15:00.000003,2.35589116629493,2.355886229512465,13.76667242532179,12.21285105360064,14.43486714638975,13.02745788772178,12.13295412608373,9.664077725564066,16.30755873401664,14.87630937878406,20.54067471938068,18.91087751046289
2018-10-02 18:29:59.999997,2.009397547289708,2.009395522274858,13.73635864875306,12.18063106226667,14.39996191827225,12.99068327032093,12.07539601582448,9.607088385237127,16.28193846805384,14.84924035199514,20.53859928098651,18.90608385917066
2018-10-02 18:45:00.000000,1.642652874609827,1.642648617161037,13.70295083141473,12.1454089665323,14.36092701491455,12.9498540444693,12.01342208994384,9.54598146898051,16.25288206409448,14.81886249047441,20.53553514111228,18.90032815240707
2018-10-02 19:00:00.000003,1.260710395086864,1.260707544168394,13.66696284670676,12.10768499370036,14.31838624472946,12.90558434565979,11.94794101678429,9.481615475102469,16.22089218187425,14.78566269884338,20.53158523175206,18.89371089491422
2018-10-02 19:14:59.999997,0.8691936772235032,0.8691806319890376,13.62900818027799,12.06805505810877,14.27305170326445,12.85857305469548,11.88000228203866,9.414971957793934,16.18651809423118,14.75016575520818,20.52686315596302,18.88634220561488
2018-10-02 19:30:00.000000,0.4757168589293238,0.4757188320977365,13.5899685271663,12.02741116617065,14.22589358071517,12.80978941767931,11.8109134415108,9.347428779701998,16.15044377689297,14.7130315396082,20.52150044122273,18.87835050234074
2018-10-02 19:45:00.000003,0.09603056438940334,0.09587886577081221,13.55094587649628,11.98682214075467,14.17812782757999,12.76042243136435,11.74301650436976,9.281224021401789,16.11361546237352,14.67516404087497,20.51566464967243,18.86989502300739
2018-10-02 19:59:59.999997,-0.2777174308629883,-0.27775376684246,13.51197759541901,11.94630560980506,14.13008264991029,12.71079523690657,11.67586114660363,9.215772999040734,16.07640193593735,14.63692441160666,20.50949268247332,18.86111058684096
2018-10-02 20:15:00.000000,-0.6301494865261758,-0.6301832465304048,13.47406966037207,11.9068254635407,14.08281435326482,12.66193545681158,11.61160697980621,9.15309451079247,16.03958947631574,14.59906407573438,20.50314287659526,18.85215020035803
2018-10-02 20:30:00.000003,-0.9651779712458999,-0.9651929316470803,13.43744654709966,11.86860029283301,14.036780013157,12.61429287487129,11.55015812525256,9.093085800068085,16.00359880587281,14.56199131352097,20.49675235647316,18.84314747667954
2018-10-02 20:44:59.999997,-1.278633592336854,-1.278639204312184,13.4025592332659,11.83206909703973,13.99253451486574,12.56841305963762,11.49225059446549,9.036443722668645,15.96886835931599,14.52613060897184,20.4904469977759,18.83422511977718
2018-10-02 21:00:00.000000,-1.56279337891708,-1.562802865457906,13.370807980195,11.79860370856708,13.95126750814259,12.52546816087721,11.44038800300278,8.985564743397985,15.93613193296446,14.49218793423174,20.48436948419549,18.8255220534645
2018-10-02 21:15:00.000003,-1.82910446791915,-1.829102272255832,13.34184105928792,11.76785577220578,13.91289832233861,12.48537427259423,11.3931804585066,8.939095133099359,15.90543241766548,14.46020454525366,20.47860942620697,18.81712410829766
2018-10-02 21:29:59.999997,-2.066044880579695,-2.066046974301968,13.31554783604108,11.73975984028866,13.87759857385423,12.44834691131496,11.35080882818305,8.897434286376273,15.87702892213859,14.43052974416417,20.47324769182971,18.80912049014009
2018-10-02 21:45:00.000000,-2.270423224729616,-2.270419179039382,13.29215751083827,11.71460567113479,13.84571629560249,12.4147939560136,11.31371855491504,8.8613585911732,15.85124033592372,14.40361279754844,20.46836717795024,18.80160769618327
2018-10-02 22:00:00.000003,-2.447092090442164,-2.447092517237009,13.27154636415676,11.6921842279569,13.81724548143507,12.38463660849881,11.28141002289632,8.82979249411354,15.82813142296933,14.37933911332693,20.46402788133478,18.79463423702289
2018-10-02 22:14:59.999997,-2.586559375877732,-2.586599822603078,13.25420072828726,11.67293349728343,13.79266887794211,12.358310914448,11.25505570100631,8.803763236462409,15.8080576830409,14.3579749031161,20.46029900084569,18.78825872220224
2018-10-02 22:30:00.000000,-2.668561875962868,-2.66854037975724,13.24136955892124,11.65805186743997,13.77323623927655,12.33702038612043,11.23746480668554,8.78590435858872,15.79193558597858,14.34035364486582,20.45730879388316,18.78259528587126
2018-10-02 22:45:00.000003,-2.726463861060485,-2.726515328330227,13.2318558396507,11.64636156650994,13.75810083964412,12.31992178523738,11.22492163998103,8.772649632049568,15.77928631856655,14.32602280808837,20.45509235608748,18.77767646124106
2018-10-02 22:59:59.999997,-2.754440305625677,-2.7544897547275,13.22557523374303,11.63779075299185,13.74711274881375,12.30687443080873,11.2176357548672,8.764244820729708,15.76998361973696,14.3148687709192,20.45366316153192,18.77351642497926
2018-10-02 23:15:00.000000,-2.713766659194456,-2.713791492208329,13.22448178485117,11.63423019007126,13.74202769522981,12.29958909539312,11.22055003663826,8.765353397130932,15.76524070560748,14.30801719304553,20.45314167933848,18.77022468498972
2018-10-02 23:30:00.000003,-2.632665840539405,-2.632667136059729,13.22788739029449,11.63500397305671,13.74252088614519,12.29774239201551,11.23091786088706,8.773331247382957,15.76494770221579,14.30537069088921,20.45358778857102,18.76785857988892
2018-10-02 23:44:59.999997,-2.472867004015454,-2.472862757143365,13.23756220833586,11.64182425173101,13.75023228933119,12.30293145725727,11.2532982767444,8.792489369445875,15.77025659984081,14.30800245018674,20.45514836073875,18.76655448191793
2018-10-03 00:00:00.000000,-2.249163081366654,-2.249155250594286,13.25353200122992,11.65471158161594,13.76552128779199,12.3155069321064,11.2866372084853,8.821787459054931,15.78151337868678,14.31624595253655,20.45794549582133,18.76643021342798
2018-10-03 00:15:00.000003,-1.974667293115234,-1.974654725450128,13.14350497040179,11.67294087416539,13.71446399350772,12.33482514444344,9.988130770484156,8.859475701171947,15.70910155875337,14.32946591331027,20.4519555762785,18.76736811157047
2018-10-03 00:29:59.999997,-1.655707896969835,-1.655695539305441,13.14297282635892,11.69616083700239,13.71909727944652,12.36057961999635,9.976644910821463,8.904687505451191,15.70114676389966,14.34758586905216,20.44985393432659,18.76942840517352
2018-10-03 00:45:00.000000,-1.306864723789935,-1.30686483033926,13.16612559046551,11.72381988752683,13.74491717389755,12.39217037958846,10.02526826808939,8.956014983179399,15.71736407635876,14.37031705271254,20.45115802622406,18.7726810380058
2018-10-03 01:00:00.000003,-0.9376454613095816,-0.9376476460869607,13.1985197730378,11.75708019500679,13.7808572896811,12.42989383576774,10.0872376810081,9.015279001569695,15.74318819583976,14.39749480360523,20.45466680967449,18.77712968745416
2018-10-03 01:14:59.999997,-0.5561937498481837,-0.5561976179114397,13.23444588477605,11.7929247996362,13.82199753788535,12.47155911846102,10.15301151466511,9.077204267015548,15.77398756523024,14.42803194220182,20.45970984037816,18.78265204057136
2018-10-03 01:30:00.000000,-0.1553453313612587,-0.1553428993338857,13.27343647617076,11.83143996178587,13.86732691271806,12.51685772258937,10.22297632891777,9.142766115453718,15.80849356648912,14.46156717018797,20.46594815045104,18.78912749955921
2018-10-03 01:45:00.000003,0.2070669082478097,0.2070644871131803,13.31192556885677,11.86944016785672,13.91344236529118,12.56282520588276,10.28902270568053,9.204759295222926,15.84420462299481,14.49627553193646,20.4730070754655,18.79631580364626
2018-10-03 01:59:59.999997,0.5807539370138589,0.5807488113306767,13.351367775297,11.90859966769417,13.96094634359008,12.61037888034112,10.35651756492389,9.268808599493825,15.88119166528619,14.532695226653,20.48068430426602,18.8041113408711
2018-10-03 02:15:00.000000,0.9347875531669838,0.9347856784323406,13.39034469305426,11.94767161068734,14.00849580312083,12.65823744199129,10.42182340337426,9.334027563737527,15.91847924968203,14.5702602546353,20.48876924194032,18.81237782211311
2018-10-03 02:30:00.000003,1.270628126283906,1.27061784616436,13.42863270214126,11.98612762595808,14.05556776530765,12.70565659763282,10.48473451765626,9.397155685813535,15.95549214118364,14.60771305192615,20.49708191554511,18.82089938112061
2018-10-03 02:44:59.999997,1.629183951172058,1.629101255775172,13.46803277113764,12.02526599758062,14.10356741779445,12.75363162176179,10.550463000747,9.460269173111683,15.99313551103502,14.64492898975039,20.50559508813342,18.82954731121594
2018-10-03 03:00:00.000000,1.954506046917104,1.954478250188042,13.50593248319043,12.06278460184408,14.15037951872396,12.80025473630428,10.6120745886627,9.519064580394499,16.03008715774914,14.68117319504806,20.51417008511554,18.83820483662929
2018-10-03 03:15:00.000003,2.263219299094597,2.2632170651668,13.54241210998832,12.09885909531151,14.19574581736964,12.84536791719269,10.67079269133242,9.575041501274736,16.06601763418256,14.7163275740799,20.52269543857125,18.84678461185121
2018-10-03 03:29:59.999997,2.538042156415077,2.538026324194824,13.57643349377123,12.13250319139697,14.23861950602258,12.88797638087955,10.72430332829677,9.626018711965818,16.1001604926355,14.74971060446786,20.53103296174053,18.85516489347183
2018-10-03 03:45:00.000000,2.771477353758277,2.771476790964736,13.60705681337481,12.16281471228158,14.2779136854567,12.92702917218137,10.77108340885978,9.67057394622327,16.13170728290925,14.78056459033131,20.53902333045479,18.86319815369315
2018-10-03 04:00:00.000003,2.971082599026505,2.971074284737502,13.63437366047785,12.18989293290246,14.31345521200775,12.96236796468142,10.8118303045962,9.70939971491108,16.16039115623369,14.80864259035469,20.54654201970412,18.87076776525166
2018-10-03 04:14:59.999997,3.12999007846813,3.129988524006149,13.6578116758954,12.21318220414897,14.3445938184397,12.99335882483324,10.84555467428674,9.741552982486168,16.18575704734223,14.83350927424903,20.55346842459069,18.87775911173616
2018-10-03 04:30:00.000000,3.253974466736447,3.253966951814919,13.67745579822455,12.23276653914638,14.37124336826803,13.01991775687446,10.87283281267571,9.7675964196518,16.20767986689447,14.85504049109384,20.55971801236246,18.8840887357936
2018-10-03 04:45:00.000003,3.328045397188139,3.328042202335078,13.69239438742447,12.24775826908865,14.3925271723882,13.04118653851685,10.89160851649267,9.78555626197557,16.22554395086987,14.87264725344047,20.56517822412987,18.8896502169281
2018-10-03 04:59:59.999997,3.343177124427056,3.343174123596088,13.70172449553833,12.25727734347922,14.40745378834315,13.05619066019857,10.90025671392446,9.793886607625383,16.23861208495363,14.88562034929919,20.56971362499574,18.89431329512725
2018-10-03 05:15:00.000000,3.316041015788475,3.316037013851607,13.70602232815009,12.261892699704,14.41631069423294,13.06521813500178,10.90069361071103,9.794451417113013,16.24696887164153,14.89403999426536,20.57324766636383,18.89800355532643
2018-10-03 05:30:00.000003,3.254695823925788,3.254693622533097,13.70590412661253,12.26220645143231,14.4196252328061,13.06878871597097,10.89428246892684,9.78855482527601,16.25094299238003,14.89821949715583,20.57576039586447,18.90069976493177
2018-10-03 05:44:59.999997,3.129205109226105,3.129201032026052,13.69980061132162,12.25668353343149,14.41607712081108,13.06560397093009,10.87709577413301,9.772407844733564,16.2496897745731,14.89735127398058,20.57716145682187,18.90231722966273
2018-10-03 06:00:00.000000,2.976399047703017,2.976396926663739,13.68931630522061,12.24689877494872,14.40687657543958,13.05685971473403,10.85359722126223,9.750332717126382,16.24390962811633,14.89210649531861,20.57745930778442,18.90286225966251
2018-10-03 06:15:00.000003,2.795477220743902,2.795473751352322,13.67493668227571,12.23332240349164,14.39261467277578,13.04313586230984,10.82434752996095,9.722839720722295,16.23405367638018,14.88291704282171,20.57669766059845,18.9023761521396
2018-10-03 06:29:59.999997,2.547981964806578,2.547978461226086,13.65464205482212,12.21397662025761,14.37165145235502,13.02281453397245,10.78418820219029,9.684953801316006,16.21907914734317,14.868782734392,20.57480868882441,18.90079542711903
2018-10-03 06:45:00.000000,2.300240040098262,2.300237190090169,13.63162353905798,12.19198869771018,14.34656817742439,12.99844199438926,10.74150260320879,9.644774784041385,16.20058203312658,14.85123560940352,20.57189739220999,18.89821905765328
2018-10-03 07:00:00.000003,1.996173833999511,1.99617169794257,13.60372012892333,12.16523162265476,14.3158637061371,12.96852730456986,10.68983043696687,9.596028106171373,16.17773063503985,14.82947461201996,20.56795024180524,18.89463415436647
2018-10-03 07:14:59.999997,1.677847680343234,1.677846302288797,13.57269010506872,12.13543592202094,14.2809245855648,12.9344482246518,10.63408948233177,9.543480722282442,16.15137535985142,14.80432040321538,20.56303841951673,18.89010907479459
2018-10-03 07:30:00.000000,1.346768109462188,1.346764823559308,13.5392184918294,12.1032691659153,14.24257520399348,12.89701975099925,10.57522846925029,9.488015627154663,16.12216502961899,14.77640089436801,20.55726292430008,18.88474168586824
2018-10-03 07:45:00.000003,0.993459419515903,0.9934589061567335,13.50306086340186,12.06849114347265,14.2008020672539,12.856229875766,10.5122042708938,9.428615494425477,16.09017721133359,14.74579879639021,20.55069169703062,18.87860042444703
2018-10-03 07:59:59.999997,0.6433533516649214,0.6433492148251642,13.46582167913016,12.03267168259053,14.1570820124274,12.81353382074938,10.44856359667423,9.368686424626086,16.05638706818761,14.71345054251237,20.54345698132467,18.87181231204289
2018-10-03 08:15:00.000000,0.2907934435242774,0.290820534750186,13.4277395336238,11.99603869961932,14.11191955640748,12.76942339221179,10.38412254454971,9.308028566699653,16.02125240261465,14.67979761302037,20.53568089931367,18.86449529858855
2018-10-03 08:30:00.000003,-0.0544771467461955,-0.05450630325162256,13.38944352022654,11.95919584454535,14.06605637078569,12.72462138996361,10.32023899538893,9.247913705977666,15.98537541252406,14.64541695879796,20.52749456962008,18.85677639010964
